"Location","Date","Year","Month","YearMonth","Vaccine","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","Population","daily_vaccinations","daily_people_vaccinated","daily_people_fully_vaccinated","daily_total_boosters","Daily_Vaccination_Rate","Cumulative_Vaccination_Rate","Proportion_Fully_Vaccinated","Booster_Shot_Rate"
"India",2022-12-09,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199596513,1027080067,950881906,221634540,1417173174,50157,4403,15667,30087,0.0353922872096364,155.21014321712,67.0970861885648,23.3083139558657
"India",2022-12-10,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199646883,1027083897,950898240,221664746,1417173174,50370,3830,16334,30206,0.0355425864136488,155.213697475761,67.0982387647143,23.3110901540842
"India",2022-12-11,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199683095,1027087217,950909151,221686727,1417173174,36212,3320,10911,21981,0.0255522759422484,155.216252703355,67.0990086776791,23.3131342533478
"India",2022-12-12,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199694877,1027088793,950913449,221692635,1417173174,11782,1576,4298,5908,0.00831373343509253,155.217084076699,67.0993119574814,23.3136501784822
"India",2022-12-13,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199746138,1027092867,950929061,221724210,1417173174,51261,4074,15612,31575,0.0361713028022643,155.220701206979,67.1004135871401,23.3165878605954
"India",2022-12-14,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199803956,1027099057,950945731,221759168,1417173174,57818,6190,16670,34958,0.0407981191436241,155.224781018893,67.1015898724597,23.3198552526022
"India",2022-12-15,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199861495,1027104264,950962000,221795231,1417173174,57539,5207,16269,36063,0.0406012483552698,155.228841143729,67.1027378620138,23.3232485630341
"India",2022-12-16,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199918890,1027110205,950978880,221829805,1417173174,57395,5941,16880,34574,0.0404996376257966,155.232891107491,67.1039289655648,23.3264701945852
"India",2022-12-17,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2199968116,1027114538,950992489,221861089,1417173174,49226,4333,13609,31284,0.0347353456183895,155.236364642053,67.1048892575213,23.3294260013866
"India",2022-12-18,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200010800,1027117507,951006502,221886791,1417173174,42684,2969,14013,25702,0.0301191137280164,155.239376553426,67.1058780569325,23.3317848546108
"India",2022-12-19,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200021116,1027118833,951009124,221893159,1417173174,10316,1326,2622,6368,0.00727927975865002,155.240104481402,67.1060630731358,23.3323901317271
"India",2022-12-20,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200070782,1027123649,951024984,221922149,1417173174,49666,4816,15860,28990,0.0350458228473354,155.243609063687,67.1071822024201,23.3350493134889
"India",2022-12-21,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200125212,1027128408,951042449,221954355,1417173174,54430,4759,17465,32206,0.0384074444807406,155.247449808135,67.10841458533,23.3380071765861
"India",2022-12-22,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200198937,1027133672,951062564,222002701,1417173174,73725,5264,20115,48346,0.0520225766000846,155.252652065795,67.1098339602073,23.3425969440219
"India",2022-12-23,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200291726,1027139671,951082819,222069236,1417173174,92789,5999,20255,66535,0.0654747081742319,155.259199536612,67.1112632139056,23.3490955323419
"India",2022-12-24,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200398405,1027147220,951102777,222148408,1417173174,106679,7549,19958,79172,0.0752759097880017,155.266727127591,67.1126715103909,23.3569298052843
"India",2022-12-25,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200495328,1027154597,951119216,222221515,1417173174,96923,7377,16439,73107,0.0683917828661919,155.273566305878,67.113831495656,23.3642125258039
"India",2022-12-26,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200534092,1027157412,951124245,222252435,1417173174,38764,2815,5029,30920,0.0273530438701347,155.276301610265,67.1141863570161,23.367339878924
"India",2022-12-27,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200631022,1027166078,951140611,222324333,1417173174,96930,8666,16366,71898,0.0683967222766524,155.283141282492,67.1153411911818,23.3744969386025
"India",2022-12-28,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200721618,1027175213,951158405,222388000,1417173174,90596,9135,17794,63667,0.0639272614399629,155.289534008636,67.1165967893208,23.3807532826249
"India",2022-12-29,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200817500,1027184263,951176639,222456598,1417173174,95882,9050,18234,68598,0.0676572219677085,155.296299730833,67.1178834351828,23.3875169846344
"India",2022-12-30,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200901700,1027192625,951192203,222516872,1417173174,84200,8362,15564,60274,0.0594140515391946,155.302241135987,67.1189816778172,23.3934709828567
"India",2022-12-31,2022,12,2022-12-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2200989986,1027200953,951207411,222581622,1417173174,88286,8328,15208,64750,0.0622972559879968,155.308470861586,67.1200548000212,23.3999041035646
"India",2023-01-01,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201044679,1027204886,951216009,222623784,1426782506,54693,3933,8598,42162,0.0383331024665647,154.266306864853,66.6686061119956,23.4041250245611
"India",2023-01-02,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201054881,1027205735,951217236,222631910,1426782506,10202,849,1227,8126,0.00715035400076597,154.267021900253,66.6686921096858,23.4049491088069
"India",2023-01-03,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201103827,1027209389,951225480,222668958,1426782506,48946,3654,8244,37048,0.0343051584906382,154.270452416102,66.6692699132379,23.4086410300952
"India",2023-01-04,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201152760,1027213057,951234968,222704735,1426782506,48933,3668,9488,35777,0.0342960470809137,154.27388202081,66.6699349059723,23.4121686535813
"India",2023-01-05,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201212338,1027216958,951244627,222750753,1426782506,59578,3901,9659,46018,0.0417568898899858,154.278057709799,66.6706118837148,23.4167685869095
"India",2023-01-06,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201259958,1027220840,951254241,222784877,1426782506,47620,3882,9614,34124,0.0333757946987331,154.281395289269,66.6712857075078,23.4201191855711
"India",2023-01-07,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201318312,1027224769,951264717,222828826,1426782506,58354,3929,10476,43949,0.040899015620535,154.285485190831,66.6720199469561,23.424481326579
"India",2023-01-08,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201370207,1027228167,951274467,222867573,1426782506,51895,3398,9750,38747,0.036372046742771,154.289122395505,66.6727033026854,23.428314406761
"India",2023-01-09,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201384597,1027229432,951276861,222878304,1426782506,14390,1265,2394,10731,0.0100856296874164,154.290130958474,66.6728710927999,23.4293835094135
"India",2023-01-10,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201442947,1027233458,951288489,222921000,1426782506,58350,4026,11628,42696,0.0408962121098505,154.294220579685,66.6736860733559,23.4335853505739
"India",2023-01-11,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201494588,1027237038,951298697,222958853,1426782506,51641,3580,10208,37853,0.0361940238143066,154.297839982067,66.6744015292826,23.4373129809932
"India",2023-01-12,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201554690,1027241043,951310709,223002938,1426782506,60102,4005,12012,44085,0.0421241497896527,154.302052397046,66.6752434235411,23.4416511756098
"India",2023-01-13,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201603914,1027244784,951321918,223037212,1426782506,49224,3741,11209,34274,0.0345000024832096,154.305502397294,66.6760290373227,23.4449777493721
"India",2023-01-14,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201655453,1027247549,951331661,223076243,1426782506,51539,2765,9743,39031,0.0361225342918523,154.309114650723,66.6767119024376,23.4488404144472
"India",2023-01-15,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201675334,1027248959,951336433,223089942,1426782506,19881,1410,4772,13699,0.0139341489795362,154.310508065621,66.6770463612623,23.4501627669714
"India",2023-01-16,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201682359,1027249529,951337907,223094923,1426782506,7025,570,1474,4981,0.00492366563961782,154.311000432185,66.677149670631,23.4506500117839
"India",2023-01-17,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201741781,1027252071,951348068,223141642,1426782506,59422,2542,10161,46719,0.0416475529732911,154.315165187482,66.6778618324326,23.4553103649126
"India",2023-01-18,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2201842205,1027255547,951360940,223225718,1426782506,100424,3476,12872,84076,0.0703849392445522,154.322203681407,66.6787640021709,23.4638304574497
"India",2023-01-19,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2202035883,1027260128,951381919,223393836,1426782506,193678,4581,20979,168118,0.135744585587174,154.335778139965,66.6802343734372,23.4809839811555
"India",2023-01-20,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2202213913,1027265363,951402523,223546027,1426782506,178030,5235,20604,152191,0.124777251789489,154.348255865144,66.6816784617907,23.4964719554354
"India",2023-01-21,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2202437860,1027271126,951428765,223737969,1426782506,223947,5763,26242,191942,0.156959451814305,154.363951810326,66.6835177049753,23.5159979633368
"India",2023-01-22,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2202785299,1027277706,951457282,224050311,1426782506,347439,6580,28517,312342,0.243512237176253,154.388303034044,66.68551639783,23.5481208918847
"India",2023-01-23,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2202837316,1027279394,951464506,224093416,1426782506,52017,1688,7224,43105,0.0364575538186477,154.391948789425,66.6860227118596,23.5524724870819
"India",2023-01-24,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2203061150,1027285333,951490152,224285665,1426782506,223834,5939,25646,192249,0.156880252637468,154.407636814689,66.687820182735,23.5720427088561
"India",2023-01-25,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2203278103,1027291426,951519835,224466842,1426782506,216953,6093,29683,181177,0.152057513382492,154.422842566027,66.6899005979262,23.5903481717751
"India",2023-01-26,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2203548583,1027297742,951547569,224703272,1426782506,270480,6316,27734,236430,0.18957339248453,154.441799905276,66.6918444120593,23.6145074950005
"India",2023-01-27,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2203593846,1027299127,951554179,224740540,1426782506,45263,1385,6610,37268,0.0317238260279034,154.444972287879,66.6923076921999,23.6182599961027
"India",2023-01-28,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2203808355,1027304827,951583464,224920064,1426782506,214509,5700,29285,179524,0.150344568354274,154.460006744714,66.6943602124597,23.6363989612161
"India",2023-01-29,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2204066383,1027310660,951613583,225142140,1426782506,258028,5833,30119,222076,0.180846063723745,154.478091351086,66.6964711859174,23.6589876418357
"India",2023-01-30,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2204593034,1027320320,951664615,225608099,1426782506,526651,9660,51032,465959,0.369117926373005,154.515003143724,66.7000479048486,23.7066814762257
"India",2023-01-31,2023,1,2023-01-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2204868897,1027325954,951695297,225847646,1426782506,275863,5634,30682,239547,0.193346216988169,154.534337765423,66.7021983377192,23.7310877454089
"India",2023-02-01,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205104562,1027331515,951722099,226050948,1426782506,235665,5561,26802,203302,0.165172336364489,154.550854999059,66.7040768300533,23.7517809282266
"India",2023-02-02,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205275282,1027335546,951737603,226202133,1426782506,170720,4031,15504,151185,0.119653836013602,154.56282038266,66.7051634707946,23.767279162553
"India",2023-02-03,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205436773,1027339534,951754380,226342859,1426782506,161491,3988,16777,140726,0.113185435986836,154.574138926259,66.7063393332635,23.7816461637928
"India",2023-02-04,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205597607,1027343230,951769840,226484537,1426782506,160834,3696,15460,141678,0.11272495935691,154.585411422195,66.707422890143,23.7961456101614
"India",2023-02-05,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205732045,1027346076,951782313,226603656,1426782506,134438,2846,12473,119119,0.094224592350027,154.59483388143,66.7082970948622,23.8083491261515
"India",2023-02-06,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205782602,1027347388,951787087,226648127,1426782506,50557,1312,4774,44471,0.0354342724188125,154.598377308672,66.7086316938624,23.8129020760711
"India",2023-02-07,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2205920241,1027350754,951801278,226768209,1426782506,137639,3366,14191,120082,0.0964681017752821,154.608024118849,66.7096263093655,23.8251633236408
"India",2023-02-08,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206046004,1027353880,951815546,226876578,1426782506,125763,3126,14268,108369,0.0881444785530613,154.616838566704,66.7106263216266,23.8361916816181
"India",2023-02-09,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206164359,1027356828,951829632,226977899,1426782506,118355,2948,14086,101321,0.0829523767654045,154.625133804381,66.7116135779142,23.8464838001597
"India",2023-02-10,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206238494,1027359426,951840366,227038702,1426782506,74135,2598,10734,60803,0.0519595661484793,154.630329760996,66.7123659000063,23.8526028218475
"India",2023-02-11,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206263146,1027360678,951845726,227056742,1426782506,24652,1252,5360,18040,0.0172780363484496,154.632057564631,66.712741570438,23.8543637690295
"India",2023-02-12,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206269503,1027361364,951848120,227060019,1426782506,6357,686,2394,3277,0.00445547935530967,154.632503112566,66.7129093605525,23.8546480503633
"India",2023-02-13,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206271789,1027361594,951848976,227061219,1426782506,2286,230,856,1200,0.00160220635618026,154.632663333202,66.7129693556812,23.8547526682426
"India",2023-02-14,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206278370,1027362508,951851527,227064335,1426782506,6581,914,2551,3116,0.00461247595364055,154.633124580797,66.7131481495751,23.8550160985349
"India",2023-02-15,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206285694,1027363412,951853969,227068313,1426782506,7324,904,2442,3978,0.00513322806328269,154.633637903604,66.7133193039024,23.8553728192733
"India",2023-02-16,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206293300,1027364371,951856473,227072456,1426782506,7606,959,2504,4143,0.00533087556653852,154.63417099116,66.7134948036712,23.8557453188638
"India",2023-02-17,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206300775,1027365410,951859119,227076246,1426782506,7475,1039,2646,3790,0.0052390605916218,154.634694897219,66.713680255903,23.8560771722774
"India",2023-02-18,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206308578,1027366244,951862166,227080168,1426782506,7803,834,3047,3922,0.00546894846774915,154.635241792066,66.7138938133294,23.8564128411844
"India",2023-02-19,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206311696,1027366642,951863387,227081667,1426782506,3118,398,1221,1499,0.00218533657855208,154.635460325724,66.713979390493,23.8565397200218
"India",2023-02-20,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206313573,1027366907,951864058,227082608,1426782506,1877,265,671,941,0.00131554738869219,154.635591880463,66.7140264193848,23.8566217614238
"India",2023-02-21,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206320683,1027368035,951866629,227086019,1426782506,7110,1128,2571,3411,0.00498324024166301,154.636090204487,66.714206615034,23.8569156730044
"India",2023-02-22,2023,2,2023-02-01,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V",2206327329,1027369065,951869020,227089244,1426782506,6646,1030,2391,3225,0.00465803300226335,154.636556007787,66.7143741948852,23.8571945539314
